source,tweet_id,created_at,full_text,favorite_count,retweet_count
Evrensel,6.49498E+17,Thu Oct 01 08:14:12 +0000 2015,Ahmet Hakan'a saldıranların kimlikleri belirlendi http://t.co/qzbAP1JGEs http://t.co/vDw7BAlpnm,9,11
Evrensel,6.49494E+17,Thu Oct 01 08:01:43 +0000 2015,Doç. Dr. Seda Altuğ: Suriyelilerin sesini duyurmalıyız http://t.co/CbUCtMNfhw http://t.co/znA41O4NI9,3,1
Evrensel,6.49491E+17,Thu Oct 01 07:46:25 +0000 2015,Gazeteci örgütlerinden Ahmet Hakan’a yönelik saldırıya tepki http://t.co/5OXUzIgTc8 http://t.co/A2R7SgwUIx,12,7
Evrensel,6.49488E+17,Thu Oct 01 07:37:54 +0000 2015,Taştekin: IŞİD’e vurulacak darbeyi Erdoğan ve Davutoğlu önlüyor http://t.co/72VALOmhPQ http://t.co/Yr8CYfZs4S,26,60
Evrensel,6.49486E+17,Thu Oct 01 07:26:37 +0000 2015,HDP Meclis'te Erdoğan'ı protesto etmeye hazırlanıyor http://t.co/RQih8QolPS http://t.co/8gv4ySNpnk,15,25
Evrensel,6.49482E+17,Thu Oct 01 07:13:21 +0000 2015,Kılıçdaroğlu: Ahmet Hakan'a yapılan saldırı ciddi endişeler yaratıyor http://t.co/xQBM5knfCe http://t.co/16Fx36fNU2,10,8
Evrensel,6.4948E+17,Thu Oct 01 07:05:29 +0000 2015,Velilerin okul yolu isyanı: Devlet bizim çocukları da taşısın http://t.co/ZqJGGjfIik http://t.co/tEuuDeSbKg,1,5
Evrensel,6.49478E+17,Thu Oct 01 06:58:30 +0000 2015,Şırnak'ta polisler mahalleye saldırdı http://t.co/dCCDIUoraA http://t.co/D53XqALa2e,6,23
Evrensel,6.49477E+17,Thu Oct 01 06:53:45 +0000 2015,Silvan'da 2 uzman çavuş silahlı saldırıda hayatını kaybetti http://t.co/lflENH8yBk http://t.co/3uvqg5WZFq,3,9
Evrensel,6.49476E+17,Thu Oct 01 06:48:20 +0000 2015,ABD: Rusya'nın yaklaşımı ateşe körükle gitmekle aynı http://t.co/31UKFpUC6p http://t.co/pWdxp7AZGQ,2,2
Evrensel,6.49472E+17,Thu Oct 01 06:32:54 +0000 2015,Van seçim kurulu 'sandık taşımada' sınır tanımıyor:Bir ilçeden başka bir ilçeye sandık taşıma http://t.co/cFe77vdI71 http://t.co/O91QWAUxRj,6,9
Evrensel,6.49471E+17,Thu Oct 01 06:27:32 +0000 2015,Nusaybin'in 4 mahallesinde 'sokağa çıkma yasağı' http://t.co/D8KjyAjcLr http://t.co/V2NCMbenBi,6,19
Evrensel,6.49469E+17,Thu Oct 01 06:19:51 +0000 2015,Aydın Doğan'dan Erdoğan'ın sözleri üzerine açıklama http://t.co/r6DX7VvO69 http://t.co/FVoMXiFIDz,3,6
Evrensel,6.49464E+17,Thu Oct 01 05:59:54 +0000 2015,Ahmet Hakan 17 gün önce koruma talep ettiği halde cevap verilmemiş http://t.co/diO5hjDO0X http://t.co/nQXbDs2ncC,14,35
Evrensel,6.49462E+17,Thu Oct 01 05:52:36 +0000 2015,Arif Bektaş Liverpool liman işçilerini yazdı: 20. yılda da buluşmak http://t.co/AowdcS6U0A http://t.co/mY1FFjEl1n,2,4
Evrensel,6.4946E+17,Thu Oct 01 05:46:12 +0000 2015,Hakan Güngör yazdı: Adam Phillips’ten ‘kaçırdıklarımız’: ‘Kaçan net fırsatlara’ övgü http://t.co/BfMUH8JBgm http://t.co/FOZ39Ugt30,3,2
Evrensel,6.4946E+17,Thu Oct 01 05:44:54 +0000 2015,Sennur Sezer yazdı: Susan Sontag okunması gereken bir yazardır http://t.co/gOfldakQQn http://t.co/firJjflRsj,12,4
Evrensel,6.4946E+17,Thu Oct 01 05:43:56 +0000 2015,Facebook paylaşımı yüzünden PKK'li ilan edilerek öldüresiye dövüldü http://t.co/OgmAwZezRa http://t.co/bLja0c30dl,5,25
Evrensel,6.49459E+17,Thu Oct 01 05:42:55 +0000 2015,Yücel Özdemir yazdı: Suriye’de uzlaşma mümkün mü? http://t.co/R3ec81f2uK http://t.co/LqxFNJ0eZM,1,4
Evrensel,6.49459E+17,Thu Oct 01 05:41:50 +0000 2015,Volkswagen skandalı: Organize işler http://t.co/3LIeXVI6Fw http://t.co/xz7KyiWlFh,5,5
Evrensel,6.49459E+17,Thu Oct 01 05:40:04 +0000 2015,Ölüm saçan gölette hâlâ önlem yok http://t.co/v3k7qg8n2l http://t.co/oxcXOmcBDH,5,3
Evrensel,6.49458E+17,Thu Oct 01 05:38:54 +0000 2015,Arçelik Beylikdüzü fabrikasında seçim yapıldı: Engele rağmen işçiler kazandı http://t.co/vEDbdC7WkL http://t.co/gQ62kG0cXT,5,9
Evrensel,6.49458E+17,Thu Oct 01 05:37:57 +0000 2015,Savaş politikalarına karşı 10 Ekim Mitingi ve nasıl bir hazırlık http://t.co/OJhGWeyUL2 http://t.co/A8MVGvo9lD,4,8
Evrensel,6.49458E+17,Thu Oct 01 05:36:19 +0000 2015,Cizre ve Silopi her şeye rağmen barış dilini konuşuyor http://t.co/Cw5hyMqkvu http://t.co/zFKQT9ii6C,6,7
Evrensel,6.49457E+17,Thu Oct 01 05:34:30 +0000 2015,Fenerbahçe ‘siftah’ peşinde http://t.co/y76Pz17C3c http://t.co/JWiOIn5sCw,0,0
Evrensel,6.49456E+17,Thu Oct 01 05:27:51 +0000 2015,Ahmet Hakan'a saldırıya sosyal medyadan tepki: Artık Kimsenin can güvenliği yok http://t.co/5x4gzWTLcT http://t.co/2OHY17tpfO,15,29
Evrensel,6.49452E+17,Thu Oct 01 05:13:20 +0000 2015,Sefer Selvi gazetecilerin yargılanmasını çizdi http://t.co/vNIYJqhkhB http://t.co/MfIZzNfOqx,31,68
Evrensel,6.49451E+17,Thu Oct 01 05:10:50 +0000 2015,Günaydın 'Ekimde gazeteler adliyede basılacak' manşetiyle bayilerdeyiz http://t.co/YxLKzgxWt8 http://t.co/Z2QcoCc4lV,14,28
Evrensel,6.4945E+17,Thu Oct 01 05:05:10 +0000 2015,"Gazeteci Ahmet Hakan, CNN Türk'teki programı sonrası evinin önünde saldırıya uğradı.  http://t.co/QFu1r4jJWs http://t.co/ppAx6PsmDt",11,24
Evrensel,6.49336E+17,Wed Sep 30 21:33:28 +0000 2015,Davutoğlu: Suriye krizine çözüm arayanlar Suriye'yi Esed'siz olarak düşünmeli http://t.co/oYAAnhJGhS http://t.co/7KeffVpqMJ,2,2
Evrensel,6.49324E+17,Wed Sep 30 20:46:05 +0000 2015,Serbest bırakılan işçiler ilk iş olarak saraya çıkarıldı http://t.co/3MFYsjs94P http://t.co/UnI1RkGIpA,7,9
Evrensel,6.49321E+17,Wed Sep 30 20:31:03 +0000 2015,Filistin bayrağı BM’de göndere çekildi http://t.co/80ma8FSXyG http://t.co/Rj6UakMypG,6,6
Evrensel,6.49319E+17,Wed Sep 30 20:24:05 +0000 2015,TFF’den Cizre tahammülsüzlüğü http://t.co/QwEiKdEvHr http://t.co/FfFVYjQmEr,4,7
Evrensel,6.49317E+17,Wed Sep 30 20:17:00 +0000 2015,Şube başkanına bir günde üç soruşturma http://t.co/3ywYTil6h0 http://t.co/ID2KjiveG5,7,9
Evrensel,6.49316E+17,Wed Sep 30 20:13:15 +0000 2015,HDP Milletvekili Levent Tüzel: Bakanlık IFF işçilerini görecek mi? http://t.co/CWS1UsTjzC http://t.co/5Pj07DPjNb,5,14
Evrensel,6.49315E+17,Wed Sep 30 20:07:35 +0000 2015,Sefer Selvi gazetecilerin yargılanmasını çizdi http://t.co/vNIYJqhkhB http://t.co/jzH02EsnVW,34,51
Evrensel,6.49314E+17,Wed Sep 30 20:06:09 +0000 2015,"İyi geceler. Yarın, 'Ekimde gazeteler adliyede basılacak' manşetiyle bayilerdeyiz http://t.co/YxLKzgxWt8 http://t.co/1mt5p4BAlp",18,41
Evrensel,6.49311E+17,Wed Sep 30 19:53:35 +0000 2015,Döviz tırmanıyor ithalat daralıyor http://t.co/YmN1aXrAbF http://t.co/GasFOYaCYS,0,4
Evrensel,6.4931E+17,Wed Sep 30 19:48:09 +0000 2015,Irak'ta kaçırıldıktan sonra serbest bırakılan 16 işçi Ankara'da http://t.co/cOB2mgNxcY http://t.co/WSmIaULPVA,3,4
Evrensel,6.49308E+17,Wed Sep 30 19:40:22 +0000 2015,"Demirtaş'tan AKP, CHP ve MHP'ye seçim güvenliği çağrısı http://t.co/z4YUAe6jTF http://t.co/2j2izAihWn",18,19
Evrensel,6.49297E+17,Wed Sep 30 18:59:11 +0000 2015,Diyarbakır'da şiddetli patlama http://t.co/WlPPkUYxp2 http://t.co/7sLEFbsuB6,4,21
Evrensel,6.49296E+17,Wed Sep 30 18:53:10 +0000 2015,Yüksekova Weregoz ve Kepîr  yakınında İkiyaka yakınında çatışma çıktı. yaralı askerler var http://t.co/HegFzSoliO http://t.co/u9m1LSrWJL,2,2
Evrensel,6.49292E+17,Wed Sep 30 18:38:27 +0000 2015,İŞKUR’dan seçim öncesi belediyelere taraflı istihdam: AKP’lilere jest DBP’lilere rest http://t.co/ZERzUyoNq3 http://t.co/twZpsVUNeN,1,12
Evrensel,6.4929E+17,Wed Sep 30 18:30:31 +0000 2015,Zabıta dayağı hastanelik etti http://t.co/LD064eSVIz http://t.co/Mw8MAUfK2I,1,1
Evrensel,6.49288E+17,Wed Sep 30 18:21:57 +0000 2015,30 derslikli okula 3 öğretmen http://t.co/ljBjFX5o2P http://t.co/BVKlwIXodI,3,6
Evrensel,6.49287E+17,Wed Sep 30 18:18:30 +0000 2015,Öldürülen ambulans şoförünün eşi konuştu: Eşim polisler tarafından öldürüldü http://t.co/5X1LJZsVNC http://t.co/MU6baMHiUI,17,90
Evrensel,6.49286E+17,Wed Sep 30 18:11:42 +0000 2015,Şampiyonlar Liginde Galatasaray Astana deplasmanında 2-2 berabere kaldı http://t.co/Dkw8w1Km2A http://t.co/mFeayFAqPH,2,0
Evrensel,6.49281E+17,Wed Sep 30 17:54:39 +0000 2015,TMMOB’ye bağlı odalardan 10 Ekim çağrısı: Barışın sesini yükseltmek için http://t.co/w5tlBv9Xsd http://t.co/OziiD8G0zg,3,5
Evrensel,6.49277E+17,Wed Sep 30 17:36:39 +0000 2015,Barış İçin Kadın Girişimi üyeleri Cizre gözlemlerini paylaştı http://t.co/NyNLMVQ4XQ http://t.co/VJgsHJTuU4,6,9
Evrensel,6.49276E+17,Wed Sep 30 17:32:31 +0000 2015,Ege Üniversitesi öğrencileri: Okulumuz cezaevine dönüştürüldü http://t.co/RRwnY8fiEc http://t.co/o0ZTDgYwf4,6,10
Evrensel,6.49275E+17,Wed Sep 30 17:31:09 +0000 2015,Sakarya Pamukova'da 12 kamyon dolusu kimyasal atık gömülü bulundu http://t.co/KeYqrbTk7c http://t.co/pKJtFleRfl,6,12
Evrensel,6.49267E+17,Wed Sep 30 16:58:51 +0000 2015,Galatasaray Astana deplasmanında ilk yarıyı 1-0 önde kapattı http://t.co/dRQtkSq6uK http://t.co/C4NCxfMTS7,2,0
Evrensel,6.49265E+17,Wed Sep 30 16:48:22 +0000 2015,ATO ve TGD: Çarpık kentleşme yaşlıları etkiliyor http://t.co/5aiETBA86V http://t.co/KRTwOQhF0q,0,2
Evrensel,6.49255E+17,Wed Sep 30 16:09:07 +0000 2015,"Edebiyatta Üç Nokta 'Özgürlük: evet, savaş ve şiddet: hayır!” diyerek okurunu selamladı. http://t.co/ppoPCoHK3Q http://t.co/lUjTy169wu",9,11
Evrensel,6.49253E+17,Wed Sep 30 16:04:23 +0000 2015,3 yıl 3 ay süren işgal zaferle sonuçlandı http://t.co/9QPqPbSeuN http://t.co/FXMQsVULqD,3,3
Evrensel,6.49252E+17,Wed Sep 30 15:57:32 +0000 2015,Kaş'taki kıyı yağmasına yargı dur dedi! http://t.co/jxKEZRl2nM http://t.co/SmtaXnrkna,8,12
Evrensel,6.4925E+17,Wed Sep 30 15:52:08 +0000 2015,Ezine’de ‘sürgün’ hikayesi! http://t.co/7lT0YiwbC6 http://t.co/1IEwH1ZQFK,0,1
Evrensel,6.49246E+17,Wed Sep 30 15:35:30 +0000 2015,Tiyatro sahnelerinde perdeler açılıyor: Ankara Devlet Tiyatrosu'ndan 4 yeni oyun http://t.co/dS9yagR6GJ http://t.co/1VTT2PwkJt,9,2
Evrensel,6.49244E+17,Wed Sep 30 15:27:28 +0000 2015,Adana HDP aday tanıtımında konuşan Beştaş: AKP halklara yanlış tercihler yaptınız dedi http://t.co/ZjCAs0Cbo0 http://t.co/kxEUGwOYek,7,11
Evrensel,6.49241E+17,Wed Sep 30 15:14:52 +0000 2015,"Sahil Güvenlik, Atasoy Grup’u yalanladı:Mülteci botu ‘Sultan Atasoy’ isimli gemi ile çarpıştı http://t.co/mYlxgPmFvn http://t.co/VmKL0EGIvF",3,2
Evrensel,6.49238E+17,Wed Sep 30 15:03:15 +0000 2015,HDP Antep’te adaylarını tanıttı: Gaziantep’in renkleriyle büyük barışa yürüyoruz http://t.co/io0nLecLtC http://t.co/ctZ1HxIxbb,20,15
Evrensel,6.49237E+17,Wed Sep 30 14:58:00 +0000 2015,İÜ Hukuk Fakültesinde skandal: İdare Mahkemesinin kararına disiplin soruşturması http://t.co/MLDfTfSDVr http://t.co/FF34t7n0Cl,3,14
Evrensel,6.49235E+17,Wed Sep 30 14:51:09 +0000 2015,"Hakem Deniz Çoban, gözyaşları içinde hakemliği bıraktığını açıkladı. http://t.co/2z3MXMzrny http://t.co/gABhsdVD5W",8,8
Evrensel,6.49235E+17,Wed Sep 30 14:50:15 +0000 2015,Twitter 140 karakter limitini kaldırıyor mu? @twitter http://t.co/yqkIFyKz2y http://t.co/wqQLQQEqEb,3,5
Evrensel,6.49231E+17,Wed Sep 30 14:35:37 +0000 2015,Liverpool liman işçileri 20 yıldır birleştiriyor http://t.co/75TjmVzZCz http://t.co/hdK9inDWmj,1,2
Evrensel,6.49231E+17,Wed Sep 30 14:34:41 +0000 2015,İşçi Partisi Lideri Jeremy Corbyn 'farklı politika' politikasını anlattı http://t.co/3BxEXBJG1o http://t.co/dehMwIYTkf,2,1
Evrensel,6.49231E+17,Wed Sep 30 14:33:09 +0000 2015,HDP Diyarbakır adaylarını tanıttı: Diyarbakır’da 11’e 0 yapacağız http://t.co/KWkPs0b5Sy http://t.co/5UG4HiVpTt,10,13
Evrensel,6.49227E+17,Wed Sep 30 14:19:38 +0000 2015,Suruç anması bildirisi dağıtan öğrenciler gözaltına alındı. http://t.co/L9wAbJqyGE http://t.co/vXcMIu9oJ4,5,17
Evrensel,6.49221E+17,Wed Sep 30 13:55:25 +0000 2015,"Takyedin Çiftsüren yazdı Savaş, öldürmediğini hiçleştirir http://t.co/XOfZ6vNTX1 http://t.co/px2UnB8dcc",8,4
Evrensel,6.49219E+17,Wed Sep 30 13:47:06 +0000 2015,Adana Hekimevi ve Eğitim Merkezi çalışanları alacakları ödenmeyince çatıya çıktılar http://t.co/NE4CSo2gvA http://t.co/gXc7wOoTst,4,5
Evrensel,6.49213E+17,Wed Sep 30 13:25:06 +0000 2015,"Fehim Işık yazdı: İstedikleri, muhalefetin ürküp geri çekilmesidir. @Fehim_Isik http://t.co/FsuXcCUdJX http://t.co/3pDtUMB7j5",7,15
Evrensel,6.49213E+17,Wed Sep 30 13:24:56 +0000 2015,HDP'li kadınlar Yeni Asır'ı kınadı http://t.co/vle6ziZlRL http://t.co/hu995SwtHf,6,9
Evrensel,6.49213E+17,Wed Sep 30 13:21:45 +0000 2015,Dr. Murat Özveri'den 6 maddede Bayram dönüşü dersleri... @MuratOzveri http://t.co/HaF1UfiR4I http://t.co/nYazuvSY5s,0,4
Evrensel,6.49212E+17,Wed Sep 30 13:20:10 +0000 2015,Üstün Akmen'in yazısı: 13. Kıbrıs Tiyatro Festivali’nin en sivri oyunu: 'Halktan Biri' @uakmen http://t.co/I2HNsHiBfO http://t.co/OxfUOjPYfw,2,0
Evrensel,6.49212E+17,Wed Sep 30 13:17:58 +0000 2015,Nuray Sancar yazdı: He canım inşallah! @mrsdaloway http://t.co/zj6hjgkXhH http://t.co/P8UdTqBPB4,3,2
Evrensel,6.49208E+17,Wed Sep 30 13:04:42 +0000 2015,Fatih Polat yazdı: DİHA muhabirlerinin yaptıkları iktidarın çok zoruna gitmiş @DicleHaberAjans http://t.co/MKmGZDbzUz http://t.co/cGA6Ql5rCm,8,3
Evrensel,6.49207E+17,Wed Sep 30 13:00:37 +0000 2015,Rusya Suriye'de operasyona başlarken Aydın Çubukçu yazdı: Son tahlilde Esad... @aydincubukcu http://t.co/jYcldTmeur http://t.co/ey2cwwOfC4,6,6
Evrensel,6.49206E+17,Wed Sep 30 12:54:20 +0000 2015,"Diyarbakır Sur'da İlçe Seçim Kurulu, 9 mahalledeki 57 sandığı taşıma kararı aldı. http://t.co/IUdIcFKto4 http://t.co/dOAX1rWyBz",6,15
Evrensel,6.49204E+17,Wed Sep 30 12:47:06 +0000 2015,ABD'li yetkili: Rusya Suriye'de IŞİD'e karşı ilk hava operasyonunu gerçekleştirdi. http://t.co/TBMpqcZSQT http://t.co/hniPZof1me,9,18
Evrensel,6.49197E+17,Wed Sep 30 12:18:28 +0000 2015,"ABD'li bir yetkili, Rusya'nın Suriye'de ilk hava operasyonunu gerçekleştirdiğini açıkladı. http://t.co/TBMpqcZSQT http://t.co/0Lp4cT4U7v",3,4
Evrensel,6.4919E+17,Wed Sep 30 11:52:13 +0000 2015,"İÜ Hukuk Fk., Rezzan İtişgen'e, kazandığı davanın dilekçesi nedeniyle soruşturma başlattı. http://t.co/TBwWAZOKeg http://t.co/LPF7r7Wztm",0,5
Evrensel,6.49186E+17,Wed Sep 30 11:35:24 +0000 2015,"Ekim ayında gazeteciler önce adliyeye, sonra gazeteye gidecek. İlk dava yarın evrensel'in. http://t.co/aH47CJQQMZ http://t.co/5Cj7Noskgn",7,5
Evrensel,6.49179E+17,Wed Sep 30 11:08:22 +0000 2015,Balıkesir'den Midilli'ye giden mültecileri taşıyan bot battı: 1'i çocuk 2 kişi öldü 11'i kayıp http://t.co/5MzZbAYNle http://t.co/mrrBG6HxCj,2,8
Evrensel,6.49175E+17,Wed Sep 30 10:52:12 +0000 2015,HDP'li vekillere 'ulan' diyen Beytüşşebap Kym. @kadirguntepe'ye yanıt @FaysalSaryldz'dan geldi http://t.co/NVoN9qJilX http://t.co/GSW3Ec6Xn1,87,189
Evrensel,6.49171E+17,Wed Sep 30 10:35:11 +0000 2015,Konveyör işçileri yaşadıkları sorunları Evrensel'e yazdı: Birlik olmalıyız. http://t.co/Y4z8aZRfsn http://t.co/vjkshYknx3,3,1
Evrensel,6.49167E+17,Wed Sep 30 10:19:19 +0000 2015,"HAK-PAR: AKP lehine seçimden çekilmedik, 78 ilde adaylarımız var @HAK_PAR @KemalBurkay1 http://t.co/t6aSSwdeef http://t.co/1ykGH45doH",2,2
Evrensel,6.49164E+17,Wed Sep 30 10:07:45 +0000 2015,CHP Lideri @kilicdarogluk Seçim Bildirgesini direnen gençlere Ali İsmaillere Özgecanlara adadı http://t.co/GUycCLXjt4 http://t.co/1Zt9pQ2MJ2,9,24
Evrensel,6.49161E+17,Wed Sep 30 09:57:40 +0000 2015,Adana'da 30 metrekare sınıfa 50 öğrenci düşüyor. http://t.co/61tRPVQJgO http://t.co/uSfWmCz0ue,2,0
Evrensel,6.49151E+17,Wed Sep 30 09:17:16 +0000 2015,"Gazeteci Hasan Cemal, Erdoğan'a hakaret soruşturması kapsamında ifade verdi @HSNCML @t24comtr http://t.co/pLoEL8XlwY http://t.co/Dhhnngwtau",6,15
Evrensel,6.49149E+17,Wed Sep 30 09:10:17 +0000 2015,"Passolig'in iptali için açılan dava, 9 Aralık 2015 tarihine ertelendi. @passolig http://t.co/8qCFKUBAhW http://t.co/EnAICBzVDD",1,4
Evrensel,6.49148E+17,Wed Sep 30 09:04:37 +0000 2015,"Kremlin İdaresi Başkanı Sergey İvanov: Beşar Esad, Rusya’dan askeri yardım talebinde bulundu. http://t.co/N2uYPI5Ujt http://t.co/8vsGiNHQTC",3,2
Evrensel,6.49144E+17,Wed Sep 30 08:48:23 +0000 2015,Asya'dan Avustralya ve Okyanusya’ya kadar dünyanın dört bir yanında işçi mücadeleleri sürüyor. http://t.co/X2xK9XSp9U http://t.co/AIcEYAQPO4,3,6
Evrensel,6.49142E+17,Wed Sep 30 08:39:59 +0000 2015,"Rusya Parlamentosu, Vladimir Putin'in Suriye'de IŞİD'e karşı savaşa katılma talebini onayladı. http://t.co/N2uYPI5Ujt http://t.co/N01WT27YHM",8,27
Evrensel,6.4914E+17,Wed Sep 30 08:31:44 +0000 2015,"Siirt'te DBP, İHD ve MEYA-DER'e şafak vakti polis baskını: 8 kişi gözaltına alındı. http://t.co/sU0CM3mzKh http://t.co/rGhWHrWy1s",1,8
Evrensel,6.49138E+17,Wed Sep 30 08:25:25 +0000 2015,Siirt'te Kürt kurumu ve evlere yönelik eş zamanlı polis baskınlarında 8 kişi gözaltına alındı. http://t.co/sU0CM3mzKh http://t.co/75Bxb1iAfU,4,12
Evrensel,6.49136E+17,Wed Sep 30 08:16:05 +0000 2015,"CANLI YAYIN: CHP, 1 Kasım için Seçim Bildirgesini Ankara'da açıklıyor. @herkesicinCHP http://t.co/3b8LXNWghw http://t.co/0NhtaMzoSU",5,5
Evrensel,6.49128E+17,Wed Sep 30 07:46:59 +0000 2015,Bismil'de 4 kişinin ölümünün ardından ilan edilen sokağa çıkma yasağı kaldırıldı. http://t.co/0kHGMLpqn8 http://t.co/1VspVEimvx,4,5
Evrensel,6.49121E+17,Wed Sep 30 07:16:53 +0000 2015,Siirt ve Dicle'de Kürt kurumları ve DBP'lilerin evlerine polis baskını:Gözaltına alınanlar var http://t.co/sU0CM3mzKh http://t.co/8YoukF2GBn,5,21
Evrensel,6.49115E+17,Wed Sep 30 06:55:32 +0000 2015,Yaklaşık bir ay önce Irak'ın başkenti Bağdat'ta kaçırılan 16 Türkiyeli işçi serbest bırakıldı. http://t.co/gBNeJarNzD http://t.co/LzjTdj2C17,11,6
Evrensel,6.49104E+17,Wed Sep 30 06:09:44 +0000 2015,Bismillilerden batıda yaşayanlara çağrı: Başka çocuklar ölmesin bu savaşa ‘dur’ diyelim http://t.co/HJaIfJLuR7 http://t.co/wcT62oI3K4,9,20
Evrensel,6.491E+17,Wed Sep 30 05:53:34 +0000 2015,"Doç. Dr. Hakan Güneş, BM Genel Kurulu'nu değerlendirdi: Rusya elini güçlendirdi. http://t.co/6ELo8jS722 http://t.co/g2wppbH9q5",5,3
Evrensel,6.49097E+17,Wed Sep 30 05:42:42 +0000 2015,"Siirt'te DBP, İHD ve MEYADER gibi kurumlara polis baskını: Çok sayıda kişi gözaltına alındı. http://t.co/7pefvxLCtk http://t.co/WdLElguQg7",6,33
Evrensel,6.49087E+17,Wed Sep 30 05:01:38 +0000 2015,"Eleştirmenler, @ZekiDemirkubuz'un Bulantı filmini değerlendirdi. http://t.co/fr226hb3HW http://t.co/7xhutRXJlb",13,5
Evrensel,6.4908E+17,Wed Sep 30 04:35:03 +0000 2015,Günaydın. 'Gerçeği karartamazsınız' manşeti ve Genç Hayat ekiyle bayilerdeyiz. #DİHAyaDokunma http://t.co/YxLKzgxWt8 http://t.co/HP8k6M9pGa,12,11
Evrensel,6.48961E+17,Tue Sep 29 20:42:09 +0000 2015,Kış saati uygulaması seçimlerden sonrasına ertelendi http://t.co/WW5VTwp2L1 http://t.co/gtQG9Z9Df3,3,7
Evrensel,6.48954E+17,Tue Sep 29 20:16:05 +0000 2015,Emisyon skandalında Audi de var http://t.co/6RKiKSftbG http://t.co/IJET0u3R98,4,4
Evrensel,6.48952E+17,Tue Sep 29 20:08:02 +0000 2015,İyi geceler. Yarın 'Gerçeği karartamazsınız' manşeti ve Genç Hayat ekiyle bayilerdeyiz http://t.co/YxLKzgxWt8 http://t.co/fRXMd8Jx2d,20,26
Evrensel,6.48951E+17,Tue Sep 29 20:02:17 +0000 2015,"Batman'daki patlamada 1 polis, 1 yurttaş hayatını kaybetti http://t.co/HkZZFz2QPu http://t.co/zXHqLMjO4h",5,12
Evrensel,6.48936E+17,Tue Sep 29 19:01:56 +0000 2015,Beytüşşebap'a asker tarafından atılan havan topundan 2 kişi ağır yaralandı http://t.co/zQCbXd88Qf http://t.co/p1mNpWkOZ1,3,20
Evrensel,6.48934E+17,Tue Sep 29 18:55:19 +0000 2015,"Alman Die Welt gazetesinin haberine göre, Platini ve Blatter'in görevleri askıya alınıyor http://t.co/UiApPZtFHs http://t.co/TRoQUoytRb",2,3
Evrensel,6.48926E+17,Tue Sep 29 18:23:33 +0000 2015,"Çukurcuma Depo,  ‘’Zamanın Tozu’’ sergisine ev sahipliği yapıyor. http://t.co/vRavGx66hY http://t.co/VTs5TD53f3",7,2
Evrensel,6.48925E+17,Tue Sep 29 18:19:20 +0000 2015,MKM’den ‘HDP ile yeni yaşama silav’ konseri http://t.co/EyvHHeEpMD http://t.co/SANySPjF9q,18,20
Evrensel,6.48923E+17,Tue Sep 29 18:11:09 +0000 2015,Bismil’de öldürülen 12 yaşındaki Güzel son yolculuğuna uğurlandı http://t.co/evQ4nNq60s http://t.co/61S8P4SSCx,12,26
Evrensel,6.48922E+17,Tue Sep 29 18:05:29 +0000 2015,Özel Harekat aracı geçişinde patlama: 1 polis hayatını kaybetti 3 polis ve 5 sivil yaralı http://t.co/wuZplrPpqZ http://t.co/ZMWNFuHsgG,3,11
Evrensel,6.4892E+17,Tue Sep 29 18:01:07 +0000 2015,Erfındık davasında indirim çıktı: ‘Pişmanım’ dedi indirimi kaptı http://t.co/2gub2YUBzt http://t.co/Qj8LZ4Hmna,2,5
Evrensel,6.48916E+17,Tue Sep 29 17:42:30 +0000 2015,Bursa’da Suriyeli tekstil işçisi sayısı 3 bine dayandı http://t.co/5HI5cdX1jG http://t.co/7z5k76a8rj,5,19
Evrensel,6.48915E+17,Tue Sep 29 17:41:13 +0000 2015,Twitter hesabı açan Edward Snowden'ı 2 saatte 245 binden fazla kişi takibe aldı. @Snowden http://t.co/Vq1kR6fjIF http://t.co/kNiyDAJ3Gc,1,9
Evrensel,6.48913E+17,Tue Sep 29 17:33:26 +0000 2015,14 yaşındaki çocuğa banka kartı olur mu? http://t.co/4Le5NPCwDg http://t.co/ToaPayPWZA,1,4
Evrensel,6.4891E+17,Tue Sep 29 17:18:35 +0000 2015,Tüketici derneğinden Volkswagen sorusu: Emisyon ölçümleri acaba taraflı mı? http://t.co/FokE1DAX02 http://t.co/suajaIjt7v,1,4
Evrensel,6.48909E+17,Tue Sep 29 17:14:15 +0000 2015,Borçlar ekonomiyi durdurdu güveni vurdu http://t.co/zR0qsvRs4e http://t.co/3yKp4cOtMk,3,6
Evrensel,6.48907E+17,Tue Sep 29 17:09:09 +0000 2015,Ceylanpınar'da 8 mahallenin sandığı taşındı http://t.co/kmGDwmPmI0 http://t.co/XjWVYvBkhn,5,14
Evrensel,6.48902E+17,Tue Sep 29 16:49:44 +0000 2015,Şemdinli’de askeri araç geçişinde patlama: 2 asker hayatını kaybetti http://t.co/zL5jvveWzf http://t.co/Ld244W8kD4,2,16
Evrensel,6.48899E+17,Tue Sep 29 16:37:07 +0000 2015,Sabah yazarına ‘terbiyesiz haşhaşi’den 10 ay hapis cezası http://t.co/xwF208WujV http://t.co/689UTHA1w0,2,5
Evrensel,6.48898E+17,Tue Sep 29 16:31:54 +0000 2015,Batman'da askeri aracın geçişi sırasında patlama http://t.co/WWwuLq0Uw8 http://t.co/03bZsIyGp4,7,14
